Week_Number,Sales
1,696
2,701
3,702
4,700
5,704
6,696
7,698
8,693
9,694
10,692
11,692
12,698
13,696
14,696
15,695
16,693
17,693
18,693
19,693
20,697
21,700
22,700
23,697
24,703
25,701
26,708
27,706
28,709
29,711
30,712
31,709
32,712
33,711
34,708
35,713
36,710
37,712
38,712
39,706
40,711
41,710
42,716
43,717
44,719
45,717
46,720
47,711
48,711
49,713
50,712
51,713
52,721
53,721
54,723
55,727
56,723
57,729
58,718
59,725
60,720
61,723
62,720
63,723
64,726
65,726
66,728
67,725
68,724
69,724
70,720
71,721
72,723
73,724
74,726
75,721
76,727
77,723
78,724
79,725
80,722
81,726
82,726
83,724
84,726
85,726
86,723
87,730
88,724
89,729
90,732
91,730
92,733
93,734
94,739
95,738
96,747
97,742
98,749
99,738
100,739
101,740
102,739
103,740
104,747
105,745
106,750
107,751
108,750
109,756
110,747
111,752
112,748
113,749
114,748
115,750
116,748
117,750
118,749
119,746
120,747
121,742
122,740
123,741
124,741
125,740
126,741
127,736
128,736
129,733
130,735
131,733
132,733
133,735
134,737
135,733
136,735
137,735
138,733
139,739
140,734
141,738
142,740
143,736
144,736
145,739
146,741
147,738
148,744
149,742
150,745
151,736
152,744
153,744
154,747
155,746
156,756
157,752
158,759
159,758
160,761
161,764
162,757
163,759
164,758
165,756
166,759
167,758
168,758
169,759
170,756
171,753
172,753
173,748
174,744
175,742
176,743
177,742
178,743
179,741
180,739
181,738
182,736
183,738
184,742
185,741
186,744
187,745
188,749
189,747
190,750
191,757
192,755
193,759
194,763
195,761
196,764
197,767
198,771
199,770
200,775
201,773
202,771
203,765
204,771
205,772
206,773
207,775
208,784
209,778
210,784
211,781
212,781
